Time	2 Positions
53.853853853853856	0.9509202956574905	0.36338852272208716
53.953953953953956	1.000485149475091	0.4134047424672946
54.054054054054056	0.9504715317443344	0.463420962212502
54.154154154154156	0.9004579140135778	0.5134371819577094
54.254254254254256	0.8504442962828211	0.5634534017029168
54.354354354354356	0.8004306785520645	0.6134696214481242
54.454454454454456	0.7504170608213079	0.6634858411933316
54.55455455455456	0.7004034430905512	0.7135020609385391
54.65465465465466	0.6503898253597946	0.7635182806837465
54.75475475475476	0.600376207629038	0.8135345004289539
54.85485485485486	0.5503625898982814	0.8635507201741613
54.95495495495496	0.5003489721675247	0.9135669399193688
55.05505505505506	0.4503353544367681	0.9635831596645762
55.15515515515516	0.40032173670601146	0.9878897374874203
55.25525525525526	0.3503081189752548	0.9378789219036546
55.35535535535536	0.3002945012444982	0.887868106319889
55.45545545545546	0.25028088351374156	0.8378572907361234
55.55555555555556	0.20026726578298493	0.7878464751523577
55.65565565565566	0.1502536480522283	0.7378356595685921
55.75575575575576	0.10024003032147168	0.6878248439848265
55.85585585585586	0.05022641259071506	0.6378140284010608
55.95595595595596	0.00021279485995844005	0.5878032128172952
56.05605605605606	0.04980082287079818	0.5377923972335296
56.15615615615616	0.0998144406015548	0.487781581649764
56.25625625625626	0.14982805833231141	0.4377707660659984
56.35635635635636	0.19984167606306802	0.38775995048223283
56.45645645645646	0.24985529379382465	0.33774913489846725
56.55655655655656	0.2998689115245813	0.2877383193147017
56.65665665665666	0.3498825292553379	0.2377275037309361
56.75675675675676	0.39989614698609455	0.18771668814717052
56.85685685685686	0.4499097647168512	0.13770587256340494
56.95695695695696	0.4999233824476078	0.08769505697963935
57.05705705705706	0.5499370001783644	0.03768424139587376
57.15715715715716	0.5999506179091211	0.012326574187891834
57.25725725725726	0.6499642356398777	0.062337389771657425
57.35735735735736	0.6999778533706343	0.11234820535542302
57.45745745745746	0.749991471101391	0.1623590209391886
57.55755755755756	0.8000050888321476	0.21236983652295421
57.65765765765766	0.8500187065629042	0.2623806521067198
57.75775775775776	0.9000323242936609	0.31239146769048537
57.85785785785786	0.9500459420244175	0.36240228327425095
57.95795795795796	1.000059559755174	0.4124130988580165
58.05805805805806	0.9515784616611369	0.4624239144417821
58.15815815815816	0.9015704481458928	0.5124347300255477
58.25825825825826	0.8515624346306487	0.5624455456093134
58.35835835835836	0.8015544211154046	0.612456361193079
58.45845845845846	0.7515464076001606	0.6624671767768446
58.55855855855856	0.7015383940849165	0.7124779923606103
58.65865865865866	0.6515303805696724	0.7624888079443759
58.75875875875876	0.6015223670544283	0.8124996235281415
58.85885885885886	0.5515143535391842	0.8625104391119072
58.95895895895896	0.5015063400239401	0.9125212546956728
59.05905905905906	0.451498326508696	0.9625320702794384
59.15915915915916	0.40149031299345184	0.989172600130388
59.25925925925926	0.3514822994782077	0.9391675888053974
59.35935935935936	0.30147428596296355	0.8891625774804068
59.45945945945946	0.2514662724477194	0.8391575661554163
59.55955955955956	0.20145825893247526	0.7891525548304257
59.65965965965966	0.15145024541723112	0.7391475435054351
59.75975975975976	0.10144223190198698	0.6891425321804445
59.85985985985987	0.051434218386742836	0.6391375208554539
59.95995995995997	0.001426204871498693	0.5891325095304634
60.06006006006007	0.04858180864374545	0.5391274982054728
60.16016016016017	0.09858982215898959	0.48912248688048215
60.26026026026027	0.14859783567423374	0.4391174755554915
60.36036036036037	0.19860584918947788	0.3891124642305009
60.46046046046047	0.24861386270472202	0.33910745290551025
60.56056056056057	0.29862187621996616	0.2891024415805196
60.66066066066067	0.3486298897352103	0.239097430255529
60.76076076076077	0.39863790325045445	0.18909241893053835
60.86086086086087	0.4486459167656986	0.13908740760554772
60.96096096096097	0.49865393028094274	0.0890823962805571
61.06106106106107	0.5486619437961868	0.03907738495556648
61.16116116116117	0.5986699573114309	0.01092762636942414
61.26126126126127	0.648677970826675	0.06093263769441476
61.36136136136137	0.6986859843419191	0.11093764901940538
61.46146146146147	0.7486939978571632	0.160942660344396
61.56156156156157	0.7987020113724073	0.2109476716693866
61.66166166166167	0.8487100248876513	0.26095268299437724
61.76176176176177	0.8987180384028954	0.31095769431936787
61.86186186186187	0.9487260519181395	0.3609627056443585
61.96196196196197	0.9987340654333836	0.41096771696934914
62.06206206206207	0.9531475314674009	0.4609727282943398
62.16216216216217	0.9031455222425856	0.5109777396193304
62.26226226226227	0.8531435130177702	0.5609827509443209
62.36236236236237	0.8031415037929549	0.6109877622693115
62.46246246246247	0.7531394945681396	0.6609927735943021
62.56256256256257	0.7031374853433242	0.7109977849192927
62.66266266266267	0.6531354761185089	0.7610027962442832
62.76276276276277	0.6031334668936935	0.8110078075692738
62.86286286286287	0.5531314576688782	0.8610128188942644
62.96296296296297	0.5031294484440628	0.911017830219255
63.06306306306307	0.4531274392192475	0.9610228415442456
63.16316316316317	0.4031254299944321	0.9909300049620093
63.26326326326327	0.3531234207696168	0.940931197947493
63.36336336336337	0.30312141154480143	0.8909323909329767
63.46346346346347	0.2531194023199861	0.8409335839184604
63.56356356356357	0.20311739309517074	0.7909347769039441
63.66366366366367	0.1531153838703554	0.7409359698894278
63.76376376376377	0.10311337464554005	0.6909371628749115
63.86386386386387	0.05311136542072469	0.6409383558603952
63.96396396396397	0.003109356195909338	0.5909395488458788
64.06406406406407	0.046892653028906016	0.5409407418313625
64.16416416416416	0.09689466225372137	0.49094193481684617
64.26426426426427	0.14689667147853672	0.4409431278023298
64.36436436436436	0.19689868070335206	0.39094432078781344
64.46446446446447	0.2469006899281674	0.34094551377329707
64.56456456456456	0.2969026991529828	0.2909467067587807
64.66466466466467	0.34690470837779813	0.24094789974426434
64.76476476476476	0.3969067176026135	0.19094909272974797
64.86486486486487	0.4469087268274288	0.1409502857152316
64.96496496496496	0.4969107360522442	0.09095147870071524
65.06506506506507	0.5469127452770596	0.04095267168619888
65.16516516516516	0.5969147545018749	0.009046135328317481
65.26526526526527	0.6469167637266903	0.05904494234283384
65.36536536536536	0.6969187729515056	0.1090437493573502
65.46546546546547	0.746920782176321	0.15904255637186657
65.56556556556556	0.7969227914011363	0.20904136338638293
65.66566566566567	0.8469248006259517	0.2590401704008993
65.76576576576576	0.896926809850767	0.30903897741541564
65.86586586586587	0.9469288190755824	0.359037784429932
65.96596596596596	0.9969308283003977	0.40903659144444837
66.06606606606607	0.9552107455312497	0.45903539845896474
66.16616616616616	0.9052151406245453	0.5090342054734811
66.26626626626627	0.8552195357178409	0.5590330124879974
66.36636636636636	0.8052239308111365	0.6090318195025137
66.46646646646647	0.7552283259044321	0.65903062651703
66.56656656656656	0.7052327209977277	0.7090294335315463
66.66666666666667	0.6552371160910233	0.7590282405460627
66.76676676676676	0.6052415111843189	0.809027047560579
66.86686686686687	0.5552459062776145	0.8590258545750953
66.96696696696696	0.5052503013709101	0.9090246615896116
67.06706706706707	0.4552546964642057	0.9590234686041279
67.16716716716716	0.4052590915575013	0.9931939548845512
67.26726726726727	0.3552634866507969	0.9432017521833741
67.36736736736736	0.3052678817440925	0.893209549482197
67.46746746746747	0.25527227683738807	0.8432173467810199
67.56756756756756	0.20527667193068366	0.7932251440798428
67.66766766766767	0.15528106702397926	0.7432329413786657
67.76776776776777	0.10528546211727485	0.6932407386774886
67.86786786786787	0.05528985721057045	0.6432485359763115
67.96796796796797	0.005294252303866043	0.5932563332751344
68.06806806806807	0.04470135260283836	0.5432641305739573
68.16816816816817	0.09469695750954277	0.4932719278727801
68.26826826826827	0.14469256241624717	0.44327972517160297
68.36836836836838	0.19468816732295158	0.3932875224704258
68.46846846846847	0.24468377222965598	0.34329531976924865
68.56856856856858	0.2946793771363604	0.2933031170680715
68.66866866866867	0.3446749820430648	0.24331091436689434
68.76876876876878	0.3946705869497692	0.19331871166571718
68.86886886886887	0.4446661918564736	0.14332650896454002
68.96896896896898	0.494661796763178	0.09333430626336287
69.06906906906907	0.5446574016698824	0.043342103562185715
69.16916916916918	0.5946530065765868	0.006650099138991436
69.26926926926927	0.6446486114832912	0.05664230184016859
69.36936936936938	0.6946442163899956	0.10663450454134574
69.46946946946947	0.7446398212967	0.1566267072425229
69.56956956956958	0.7946354262034044	0.20661890994370005
69.66966966966967	0.8446310311101088	0.2566111126448772
69.76976976976978	0.8946266360168132	0.30660331534605434
69.86986986986987	0.9446222409235177	0.3565955180472315
69.96996996996998	0.9946178458302221	0.40658772074840865
70.07007007007007	0.9578001043316715	0.4565799234495858
70.17017017017018	0.9078113037203257	0.506572126150763
70.27027027027027	0.8578225031089799	0.5565643288519401
70.37037037037038	0.8078337024976341	0.6065565315531172
70.47047047047047	0.7578449018862883	0.6565487342542943
70.57057057057058	0.7078561012749425	0.7065409369554714
70.67067067067067	0.6578673006635967	0.7565331396566485
70.77077077077078	0.6078785000522509	0.8065253423578256
70.87087087087087	0.557889699440905	0.8565175450590027
70.97097097097098	0.5079008988295592	0.9065097477601798
71.07107107107107	0.4579120982182135	0.9565019504613569
71.17117117117118	0.40792329760686774	0.9959964488119291
71.27127127127127	0.357934496995522	0.9460112503749216
71.37137137137138	0.30794569638417624	0.8960260519379142
71.47147147147147	0.2579568957728305	0.8460408535009067
71.57157157157158	0.20796809516148473	0.7960556550638993
71.67167167167167	0.15797929455013898	0.7460704566268919
71.77177177177178	0.10799049393879322	0.6960852581898844
71.87187187187187	0.05800169332744745	0.646100059752877
71.97197197197198	0.008012892716101686	0.5961148613158695
72.07207207207207	0.04197590789524408	0.5461296628788621
72.17217217217218	0.09196470850658985	0.4961444644418546
72.27227227227228	0.1419535091179356	0.4461592660048471
72.37237237237238	0.1919423097292814	0.3961740675678396
72.47247247247248	0.24193111034062714	0.34618886913083213
72.57257257257258	0.2919199109519729	0.29620367069382464
72.67267267267268	0.34190871156331865	0.24621847225681717
72.77277277277278	0.3918975121746644	0.1962332738198097
72.87287287287288	0.44188631278601015	0.14624807538280224
72.97297297297298	0.4918751133973559	0.09626287694579477
73.07307307307308	0.5418639140087017	0.0462776785087873
73.17317317317318	0.5918527146200475	0.0037075199282201737
73.27327327327328	0.6418415152313933	0.05369271836522765
73.37337337337338	0.6918303158427391	0.10367791680223512
73.47347347347348	0.7418191164540849	0.1536631152392426
73.57357357357358	0.7918079170654307	0.20364831367625005
73.67367367367368	0.8417967176767766	0.2536335121132575
73.77377377377378	0.8917855182881224	0.303618710550265
73.87387387387388	0.9417743188994682	0.3536039089872725
73.97397397397398	0.991763119510814	0.40358910742428
74.07407407407408	0.9609476042024927	0.4535743058612875
74.17417417417418	0.9109660078101189	0.503559504298295
74.27427427427428	0.8609844114177452	0.5535447027353024
74.37437437437438	0.8110028150253714	0.6035299011723099
74.47447447447448	0.7610212186329977	0.6535150996093173
74.57457457457458	0.7110396222406239	0.7035002980463247
74.67467467467468	0.6610580258482501	0.7534854964833322
74.77477477477478	0.6110764294558764	0.8034706949203396
74.87487487487488	0.5610948330635026	0.8534558933573471
74.97497497497498	0.5111132366711288	0.9034410917943545
75.07507507507508	0.46113164027875503	0.9534262902313619
75.17517517517518	0.4111500438863812	0.9993694814137062
75.27527527527528	0.3611684474940074	0.9493916871364647
75.37537537537538	0.3111868511016336	0.8994138928592232
75.47547547547548	0.26120525470925976	0.8494360985819818
75.57557557557558	0.21122365831688594	0.7994583043047403
75.67567567567568	0.16124206192451213	0.7494805100274988
75.77577577577578	0.11126046553213831	0.6995027157502574
75.87587587587588	0.06127886913976449	0.6495249214730159
75.97597597597598	0.011297272747390674	0.5995471271957744
76.07607607607608	0.03868432364498314	0.5495693329185329
76.17617617617618	0.08866592003735696	0.4995915386412914
76.27627627627628	0.13864751642973078	0.4496137443640499
76.37637637637638	0.1886291128221046	0.39963595008680836
76.47647647647648	0.2386107092144784	0.34965815580956683
76.57657657657658	0.28859230560685223	0.2996803615323253
76.67667667667668	0.33857390199922605	0.24970256725508377
76.77677677677679	0.38855549839159986	0.19972477297784225
76.87687687687688	0.4385370947839737	0.14974697870060072
76.97697697697699	0.4885186911763475	0.0997691844233592
77.07707707707708	0.5385002875687213	0.04979139014611769
77.17717717717719	0.588481883961095	0.00018640413112382126
77.27727727727728	0.6384634803534688	0.050164198408365335
77.37737737737739	0.6884450767458425	0.10014199268560685
77.47747747747748	0.7384266731382163	0.15011978696284836
77.57757757757759	0.7884082695305901	0.20009758124008986
77.67767767767768	0.8383898659229638	0.2500753755173314
77.77777777777779	0.8883714623153376	0.3000531697945729
77.87787787787788	0.9383530587077114	0.35003096407181444
77.97797797797799	0.9883346551000851	0.40000875834905597
78.07807807807808	0.9646852370764041	0.4499865526262975
78.17817817817819	0.9147112447697816	0.499964346903539
78.27827827827828	0.8647372524631591	0.5499421411807806
78.37837837837839	0.8147632601565367	0.599919935458022
78.47847847847848	0.7647892678499142	0.6498977297352635
78.57857857857859	0.7148152755432917	0.699875524012505
78.67867867867868	0.6648412832366692	0.7498533182897464
78.77877877877879	0.6148672909300468	0.7998311125669879
78.87887887887888	0.5648932986234243	0.8498089068442294
78.97897897897899	0.5149193063168018	0.8997867011214709
79.07907907907908	0.4649453140101794	0.9497644953987123
79.17917917917919	0.414971321703557	0.9997422896759538
79.27927927927928	0.3649973293969346	0.9533750525788118
79.37937937937939	0.31502333709031216	0.9034050622984992
79.47947947947948	0.26504934478368974	0.8534350720181865
79.57957957957959	0.21507535247706733	0.8034650817378738
79.67967967967968	0.1651013601704449	0.7534950914575611
79.77977977977979	0.1151273678638225	0.7035251011772484
79.87987987987988	0.06515337555720008	0.6535551108969357
79.97997997997999	0.015179383250577654	0.6035851206166231
80.08008008008008	0.03479460905604477	0.5536151303363104
80.18018018018019	0.0847686013626672	0.5036451400559977
80.28028028028028	0.13474259366928962	0.45367514977568496
80.38038038038039	0.18471658597591203	0.4037051594953722
80.48048048048048	0.23469057828253445	0.3537351692150595
80.58058058058059	0.2846645705891569	0.30376517893474675
80.68068068068068	0.3346385628957793	0.253795188654434
80.78078078078079	0.38461255520240173	0.20382519837412127
80.88088088088088	0.43458654750902415	0.15385520809380854
80.98098098098099	0.48456053981564656	0.10388521781349581
81.08108108108108	0.534534532122269	0.05391522753318309
81.18118118118119	0.5845085244288915	0.003945237252870368
81.28128128128128	0.6344825167355139	0.046024753027442356
81.38138138138139	0.6844565090421364	0.09599474330775508
81.48148148148148	0.7344305013487589	0.1459647335880678
81.58158158158159	0.7844044936553813	0.1959347238683805
81.68168168168168	0.8343784859620038	0.24590471414869325
81.78178178178179	0.8843524782686263	0.295874704429006
81.88188188188188	0.9343264705752488	0.3458446947093187
81.98198198198199	0.9843004628818712	0.39581468498963146
82.08208208208208	0.9690447903334605	0.4457846752699442
82.18218218218219	0.919078801919336	0.49575466555025693
82.28228228228228	0.8691128135052115	0.5457246558305696
82.38238238238239	0.819146825091087	0.5956946461108823
82.48248248248248	0.7691808366769626	0.645664636391195
82.58258258258259	0.7192148482628381	0.6956346266715077
82.68268268268268	0.6692488598487136	0.7456046169518203
82.78278278278279	0.6192828714345892	0.795574607232133
82.88288288288288	0.5693168830204647	0.8455445975124457
82.98298298298299	0.5193508946063402	0.8955145877927584
83.08308308308308	0.4693849061922157	0.9454845780730711
83.18318318318319	0.41941891777809115	0.9954545683533838
83.28328328328328	0.3694529293639666	0.9579931321577673
83.38338338338339	0.3194869409498421	0.9080313456499138
83.48348348348348	0.26952095253571756	0.8580695591420604
83.58358358358359	0.21955496412159303	0.808107772634207
83.68368368368368	0.1695889757074685	0.7581459861263535
83.78378378378379	0.11962298729334397	0.7081841996185001
83.88388388388388	0.06965699887921944	0.6582224131106467
83.98398398398399	0.019691010465094923	0.6082606266027932
84.08408408408408	0.0302749779490296	0.5582988400949398
84.18418418418419	0.08024096636315411	0.5083370535870864
84.28428428428428	0.13020695477727864	0.458375267079233
84.38438438438439	0.18017294319140317	0.4084134805713796
84.48448448448448	0.2301389316055277	0.3584516940635262
84.58458458458459	0.2801049200196522	0.30848990755567285
84.68468468468468	0.33007090843377673	0.25852812104781947
84.78478478478479	0.38003689684790126	0.2085663345399661
84.88488488488488	0.4300028852620258	0.1586045480321127
84.98498498498499	0.4799688736761503	0.10864276152425933
85.08508508508508	0.5299348620902748	0.058680975016405956
85.18518518518519	0.5799008505043993	0.008719188508552578
85.28528528528528	0.6298668389185238	0.0412425979993008
85.38538538538539	0.6798328273326483	0.09120438450715418
85.4854854854855	0.7297988157467727	0.14116617101500756
85.58558558558559	0.7797648041608972	0.19112795752286094
85.6856856856857	0.8297307925750217	0.24108974403071431
85.78578578578579	0.8796967809891462	0.2910515305385677
85.8858858858859	0.9296627694032706	0.34101331704642107
85.98598598598599	0.9796287578173951	0.39097510355427445
86.0860860860861	0.9740582463683038	0.44093689006212783
86.18618618618619	0.9241006615901922	0.4908986765699812
86.2862862862863	0.8741430768120806	0.5408604630778346
86.38638638638639	0.824185492033969	0.5908222495856881
86.4864864864865	0.7742279072558573	0.6407840360935415
86.58658658658659	0.7242703224777457	0.6907458226013949
86.6866866866867	0.6743127376996341	0.7407076091092484
86.78678678678679	0.6243551529215224	0.7906693956171018
86.8868868868869	0.5743975681434108	0.8406311821249552
86.98698698698699	0.5244399833652992	0.8905929686328087
87.0870870870871	0.4744823985871876	0.9405547551406621
87.18718718718719	0.42452481380907603	0.9905165416485155
87.2872872872873	0.37456722903096445	0.9632779062413652
87.38738738738739	0.3246096442528529	0.9133247232166711
87.4874874874875	0.2746520594747413	0.863371540191977
87.58758758758759	0.2246944746966297	0.813418357167283
87.6876876876877	0.1747368899185181	0.7634651741425889
87.78778778778779	0.1247793051404065	0.7135119911178948
87.8878878878879	0.0748217203622949	0.6635588080932007
87.98798798798799	0.0248641355841833	0.6136056250685066
88.0880880880881	0.025093449193928294	0.5636524420438125
88.18818818818819	0.07505103397203988	0.5136992590191184
88.2882882882883	0.12500861875015148	0.4637460759944243
88.38838838838839	0.1749662035282631	0.4137928929697302
88.4884884884885	0.2249237883063747	0.3638397099450361
88.58858858858859	0.2748813730844863	0.313886526920342
88.6886886886887	0.32483895786259787	0.26393334389564793
88.78878878878879	0.37479654264070944	0.21398016087095387
88.8888888888889	0.424754127418821	0.1640269778462598
88.988988988989	0.4747117121969326	0.11407379482156574
89.0890890890891	0.5246692969750442	0.06412061179687167
89.1891891891892	0.5746268817531558	0.014167428772177602
89.2892892892893	0.6245844665312674	0.03578575425251647
89.3893893893894	0.674542051309379	0.08573893727721055
89.4894894894895	0.7244996360874907	0.1356921203019046
89.5895895895896	0.7744572208656023	0.18564530332659868
89.6896896896897	0.8244148056437139	0.23559848635129274
89.7897897897898	0.8743723904218256	0.2855516693759868
89.8898898898899	0.9243299751999372	0.3355048524006809
89.98998998999	0.9742875599780488	0.385458035425375
90.0900900900901	0.9797575824083316	0.4354112184500691
90.1901901901902	0.9298088009433183	0.4853644014747632
90.2902902902903	0.879860019478305	0.5353175844994572
90.3903903903904	0.8299112380132918	0.5852707675241513
90.4904904904905	0.7799624565482786	0.6352239505488454
90.5905905905906	0.7300136750832653	0.6851771335735395
90.6906906906907	0.6800648936182521	0.7351303165982336
90.7907907907908	0.6301161121532388	0.7850834996229277
90.8908908908909	0.5801673306882256	0.8350366826476218
90.990990990991	0.5302185492232123	0.8849898656723159
91.0910910910911	0.4802697677581991	0.93494304869701
91.1911911911912	0.4303209862931858	0.984896231721704
91.2912912912913	0.3803722048281726	0.9692613499280669
91.3913913913914	0.33042342336315933	0.9193171700292037
91.4914914914915	0.2804746418981461	0.8693729901303404
91.5915915915916	0.23052586043313286	0.8194288102314772
91.6916916916917	0.18057707896811964	0.7694846303326139
91.7917917917918	0.13062829750310642	0.7195404504337507
91.8918918918919	0.0806795160380932	0.6695962705348875
91.991991991992	0.030730734573079975	0.6196520906360242
92.0920920920921	0.019218046891933252	0.569707910737161
92.1921921921922	0.06916682835694649	0.5197637308382977
92.2922922922923	0.1191156098219597	0.46981955093943456
92.3923923923924	0.16906439128697293	0.4198753710405714
92.4924924924925	0.21901317275198615	0.3699311911417082
92.5925925925926	0.26896195421699937	0.319987011242845
92.6926926926927	0.3189107356820126	0.2700428313439818
92.7927927927928	0.36885951714702586	0.22009865144511861
92.8928928928929	0.4188082986120391	0.1701544715462554
92.992992992993	0.46875708007705236	0.12021029164739219
93.0930930930931	0.5187058615420655	0.07026611174852898
93.1931931931932	0.5686546430070788	0.020321931849665777
93.2932932932933	0.618603424472092	0.029622248049197428
93.3933933933934	0.6685522059371053	0.07956642794806063
93.4934934934935	0.7185009874021185	0.12951060784692384
93.5935935935936	0.7684497688671318	0.17945478774578705
93.6936936936937	0.818398550332145	0.22939896764465026
93.7937937937938	0.8683473317971583	0.27934314754351347
93.8938938938939	0.9182961132621715	0.32928732744237665
93.993993993994	0.9682448947271848	0.37923150734123984
94.0940940940941	0.9861747702578554	0.429175687240103
94.1941941941942	0.9362351917133989	0.4791198671389662
94.2942942942943	0.8862956131689423	0.5290640470378294
94.3943943943944	0.8363560346244858	0.5790082269366926
94.4944944944945	0.7864164560800293	0.6289524068355559
94.5945945945946	0.7364768775355728	0.6788965867344191
94.6946946946947	0.6865372989911163	0.7288407666332823
94.7947947947948	0.6365977204466597	0.7787849465321456
94.8948948948949	0.5866581419022032	0.8287291264310088
94.994994994995	0.5367185633577467	0.8786733063298721
95.0950950950951	0.4867789848132902	0.9286174862287353
95.1951951951952	0.43683940626883366	0.9785616661275985
95.2952952952953	0.38689982772437714	0.9759754327909129
95.3953953953954	0.3369602491799206	0.9260406555893265
95.4954954954955	0.2870206706354641	0.87610587838774
95.5955955955956	0.23708109209100758	0.8261711011861536
95.6956956956957	0.18714151354655106	0.7762363239845671
95.7957957957958	0.13720193500209454	0.7263015467829806
95.8958958958959	0.08726235645763802	0.6763667695813942
95.995995995996	0.0373227779131815	0.6264319923798077
96.0960960960961	0.01261680063127503	0.5764972151782213
96.1961961961962	0.06255637917573156	0.5265624379766348
96.2962962962963	0.11249595772018808	0.47662766077504837
96.3963963963964	0.1624355362646446	0.4266928835734619
96.4964964964965	0.21237511480910112	0.37675810637187546
96.5965965965966	0.26231469335355767	0.326823329170289
96.6966966966967	0.3122542718980142	0.27688855196870255
96.7967967967968	0.3621938504424707	0.22695377476711606
96.8968968968969	0.41213342898692723	0.17701899756552958
96.996996996997	0.46207300753138375	0.1270842203639431
97.0970970970971	0.5120125860758403	0.07714944316235661
97.1971971971972	0.5619521646202968	0.027214665960770136
97.2972972972973	0.6118917431647534	0.02272011124081634
97.3973973973974	0.6618313217092099	0.07265488844240281
97.4974974974975	0.7117709002536664	0.12258966564398929
97.5975975975976	0.7617104787981229	0.17252444284557578
97.6976976976977	0.8116500573425794	0.22245922004716226
97.7977977977978	0.861589635887036	0.27239399724874874
97.8978978978979	0.9115292144314925	0.3223287744503352
97.997997997998	0.961468792975949	0.37226355165192165
98.0980980980981	0.9933417760423169	0.4221983288535081
98.1981981981982	0.9434117999530512	0.47213310605509456
98.2982982982983	0.8934818238637856	0.5220678832566811
98.3983983983984	0.84355184777452	0.5720026604582675
98.4984984984985	0.7936218716852543	0.621937437659854
98.5985985985986	0.7436918955959887	0.6718722148614404
98.6986986986987	0.6937619195067231	0.7218069920630269
98.7987987987988	0.6438319434174574	0.7717417692646134
98.8988988988989	0.5939019673281918	0.8216765464661998
98.998998998999	0.5439719912389261	0.8716113236677863
99.0990990990991	0.49404201514966056	0.9215461008693727
99.1991991991992	0.444112039060395	0.9714808780709592
99.2992992992993	0.3941820629711294	0.9834521186217797
99.3993993993994	0.3442520868818638	0.9335271436144934
99.4994994994995	0.29432211079259823	0.8836021686072071
99.5995995995996	0.24439213470333263	0.8336771935999208
99.6996996996997	0.19446215861406702	0.7837522185926344
99.7997997997998	0.1445321825248014	0.7338272435853481
99.8998998998999	0.0946022064355358	0.6839022685780618
100.0	0.04467223034627019	0.6339772935707755
